date_time,gage_height
9/16/23 5:45,3.15
9/16/23 6:00,3.15
9/16/23 6:15,3.15
9/16/23 6:30,3.13
9/16/23 6:45,3.13
9/16/23 7:00,3.13
9/16/23 7:15,3.12
9/16/23 7:30,3.11
9/16/23 7:45,3.11
9/16/23 8:00,3.1
9/16/23 8:15,3.09
9/16/23 8:30,3.09
9/16/23 8:45,3.08
9/16/23 9:00,3.08
9/16/23 9:15,3.07
9/16/23 9:30,3.07
9/16/23 9:45,3.07
9/16/23 10:00,3.05
9/16/23 10:15,3.05
9/16/23 10:30,3.05
9/16/23 10:45,3.04
9/16/23 11:00,3.04
9/16/23 11:15,3.03
9/16/23 11:30,3.03
9/16/23 11:45,3.03
9/16/23 12:00,3.02
9/16/23 12:15,3.01
9/16/23 12:30,3.01
9/16/23 12:45,3
9/16/23 13:00,3
9/16/23 13:15,2.99
9/16/23 13:30,2.98
9/16/23 13:45,2.98
9/16/23 14:00,2.97
9/16/23 14:15,2.97
9/16/23 14:30,2.97
9/16/23 14:45,2.96
9/16/23 15:00,2.95
9/16/23 15:15,2.95
9/16/23 15:30,2.95
9/16/23 15:45,2.94
9/16/23 16:00,2.93
9/16/23 16:15,2.93
9/16/23 16:30,2.93
9/16/23 16:45,2.92
9/16/23 17:00,2.92
9/16/23 17:15,2.91
9/16/23 17:30,2.91
9/16/23 17:45,2.9
9/16/23 18:00,2.89
9/16/23 18:15,2.89
9/16/23 18:30,2.88
9/16/23 18:45,2.88
9/16/23 19:00,2.88
9/16/23 19:15,2.87
9/16/23 19:30,2.87
9/16/23 19:45,2.87
9/16/23 20:00,2.85
9/16/23 20:15,2.85
9/16/23 20:30,2.85
9/16/23 20:45,2.85
9/16/23 21:00,2.84
9/16/23 21:15,2.83
9/16/23 21:30,2.83
9/16/23 21:45,2.81
9/16/23 22:00,2.81
9/16/23 22:15,2.81
9/16/23 22:30,2.81
9/16/23 22:45,2.8
9/16/23 23:00,2.79
9/16/23 23:15,2.79
9/16/23 23:30,2.79
9/16/23 23:45,2.79
9/17/23 0:00,2.78
9/17/23 0:15,2.77
9/17/23 0:30,2.77
9/17/23 0:45,2.77
9/17/23 1:00,2.76
9/17/23 1:15,2.76
9/17/23 1:30,2.76
9/17/23 1:45,2.75
9/17/23 2:00,2.75
9/17/23 2:15,2.75
9/17/23 2:30,2.74
9/17/23 2:45,2.73
9/17/23 3:00,2.73
9/17/23 3:15,2.73
9/17/23 3:30,2.72
9/17/23 3:45,2.71
9/17/23 4:00,2.71
9/17/23 4:15,2.71
9/17/23 4:30,2.71
9/17/23 4:45,2.7
9/17/23 5:00,2.69
9/17/23 5:15,2.69
9/17/23 5:30,2.69
9/17/23 5:45,2.69
9/17/23 6:00,2.68
9/17/23 6:15,2.68
9/17/23 6:30,2.67
9/17/23 6:45,2.67
9/17/23 7:00,2.67
9/17/23 7:15,2.67
9/17/23 7:30,2.67
9/17/23 7:45,2.65
9/17/23 8:00,2.65
9/17/23 8:15,2.65
9/17/23 8:30,2.65
9/17/23 8:45,2.64
9/17/23 9:00,2.64
9/17/23 9:15,2.63
9/17/23 9:30,2.63
9/17/23 9:45,2.63
9/17/23 10:00,2.63
9/17/23 10:15,2.63
9/17/23 10:30,2.62
9/17/23 10:45,2.61
9/17/23 11:00,2.61
9/17/23 11:15,2.61
9/17/23 11:30,2.61
9/17/23 11:45,2.6
9/17/23 12:00,2.6
9/17/23 12:15,2.59
9/17/23 12:30,2.59
9/17/23 12:45,2.59
9/17/23 13:00,2.59
9/17/23 13:15,2.58
9/17/23 13:30,2.58
9/17/23 13:45,2.57
9/17/23 14:00,2.57
9/17/23 14:15,2.57
9/17/23 14:30,2.57
9/17/23 14:45,2.57
9/17/23 15:00,2.56
9/17/23 15:15,2.56
9/17/23 15:30,2.55
9/17/23 15:45,2.55
9/17/23 16:00,2.55
9/17/23 16:15,2.55
9/17/23 16:30,2.55
9/17/23 16:45,2.53
9/17/23 17:00,2.53
9/17/23 17:15,2.53
9/17/23 17:30,2.53
9/17/23 17:45,2.53
9/17/23 18:00,2.52
9/17/23 18:15,2.51
9/17/23 18:30,2.51
9/17/23 18:45,2.51
9/17/23 19:00,2.51
9/17/23 19:15,2.51
9/17/23 19:30,2.5
9/17/23 19:45,2.5
9/17/23 20:00,2.49
9/17/23 20:15,2.49
9/17/23 20:30,2.49
9/17/23 20:45,2.49
9/17/23 21:00,2.49
9/17/23 21:15,2.48
9/17/23 21:30,2.48
9/17/23 21:45,2.48
9/17/23 22:00,2.47
9/17/23 22:15,2.47
9/17/23 22:30,2.47
9/17/23 22:45,2.47
9/17/23 23:00,2.47
9/17/23 23:15,2.46
9/17/23 23:30,2.45
9/17/23 23:45,2.45
9/18/23 0:00,2.45
9/18/23 0:15,2.45
9/18/23 0:30,2.44
9/18/23 0:45,2.44
9/18/23 1:00,2.43
9/18/23 1:15,2.43
9/18/23 1:30,2.43
9/18/23 1:45,2.43
9/18/23 2:00,2.43
9/18/23 2:15,2.42
9/18/23 2:30,2.41
9/18/23 2:45,2.41
9/18/23 3:00,2.41
9/18/23 3:15,2.41
9/18/23 3:30,2.41
9/18/23 3:45,2.4
9/18/23 4:00,2.4
9/18/23 4:15,2.39
9/18/23 4:30,2.39
9/18/23 4:45,2.39
9/18/23 5:00,2.39
9/18/23 5:15,2.39
9/18/23 5:30,2.38
9/18/23 5:45,2.38
9/18/23 6:00,2.37
9/18/23 6:15,2.37
9/18/23 6:30,2.37
9/18/23 6:45,2.37
9/18/23 7:00,2.37
9/18/23 7:15,2.37
9/18/23 7:30,2.36
9/18/23 7:45,2.36
9/18/23 8:00,2.36
9/18/23 8:15,2.36
9/18/23 8:30,2.36
9/18/23 8:45,2.36
9/18/23 9:00,2.36
9/18/23 9:15,2.36
9/18/23 9:30,2.35
9/18/23 9:45,2.35
9/18/23 10:00,2.35
9/18/23 10:15,2.35
9/18/23 10:30,2.35
9/18/23 10:45,2.35
9/18/23 11:00,2.35
9/18/23 11:15,2.35
9/18/23 11:30,2.35
9/18/23 11:45,2.35
9/18/23 12:00,2.34
9/18/23 12:15,2.33
9/18/23 12:30,2.34
9/18/23 12:45,2.34
9/18/23 13:00,2.34
9/18/23 13:15,2.35
9/18/23 13:30,2.35
9/18/23 13:45,2.36
9/18/23 14:00,2.37
9/18/23 14:15,2.37
9/18/23 14:30,2.37
9/18/23 14:45,2.38
9/18/23 15:00,2.39
9/18/23 15:15,2.39
9/18/23 15:30,2.4
9/18/23 15:45,2.41
9/18/23 16:00,2.43
9/18/23 16:15,2.45
9/18/23 16:30,2.47
9/18/23 16:45,2.49
9/18/23 17:00,2.51
9/18/23 17:15,2.55
9/18/23 17:30,2.57
9/18/23 17:45,2.59
9/18/23 18:00,2.61
9/18/23 18:15,2.63
9/18/23 18:30,2.64
9/18/23 18:45,2.65
9/18/23 19:00,2.67
9/18/23 19:15,2.68
9/18/23 19:30,2.7
9/18/23 19:45,2.71
9/18/23 20:00,2.73
9/18/23 20:15,2.75
9/18/23 20:30,2.76
9/18/23 20:45,2.78
9/18/23 21:00,2.8
9/18/23 21:15,2.83
9/18/23 21:30,2.84
9/18/23 21:45,2.87
9/18/23 22:00,2.88
9/18/23 22:15,2.91
9/18/23 22:30,2.92
9/18/23 22:45,2.95
9/18/23 23:00,2.97
9/18/23 23:15,3.05
9/18/23 23:30,3.17
9/18/23 23:45,3.33
9/19/23 0:00,3.47
9/19/23 0:15,3.61
9/19/23 0:30,3.72
9/19/23 0:45,3.81
9/19/23 1:00,3.89
9/19/23 1:15,3.95
9/19/23 1:30,3.99
9/19/23 1:45,4.07
9/19/23 2:00,4.11
9/19/23 2:15,4.16
9/19/23 2:30,4.2
9/19/23 2:45,4.23
9/19/23 3:00,4.25
9/19/23 3:15,4.29
9/19/23 3:30,4.29
9/19/23 3:45,4.31
9/19/23 4:00,4.32
9/19/23 4:15,4.32
9/19/23 4:30,4.33
9/19/23 4:45,4.34
9/19/23 5:00,4.35
9/19/23 5:15,4.36
9/19/23 5:30,4.37
9/19/23 5:45,4.39
9/19/23 6:00,4.41
9/19/23 6:15,4.43
9/19/23 6:30,4.45
9/19/23 6:45,4.45
9/19/23 7:00,4.48
9/19/23 7:15,4.51
9/19/23 7:30,4.53
9/19/23 7:45,4.56
9/19/23 8:00,4.58
9/19/23 8:15,4.61
9/19/23 8:30,4.63
9/19/23 8:45,4.67
9/19/23 9:00,4.68
9/19/23 9:15,4.69
9/19/23 9:30,4.72
9/19/23 9:45,4.75
9/19/23 10:00,4.75
9/19/23 10:15,4.77
9/19/23 10:30,4.79
9/19/23 10:45,4.82
9/19/23 11:00,4.83
9/19/23 11:15,4.84
9/19/23 11:30,4.87
9/19/23 11:45,4.87
9/19/23 12:00,4.88
9/19/23 12:15,4.89
9/19/23 12:30,4.92
9/19/23 12:45,4.92
9/19/23 13:00,4.94
9/19/23 13:15,4.95
9/19/23 13:30,4.95
9/19/23 13:45,4.96
9/19/23 14:00,4.97
9/19/23 14:15,4.97
9/19/23 14:30,4.99
9/19/23 14:45,4.99
9/19/23 15:00,5
9/19/23 15:15,5
9/19/23 15:30,5.01
9/19/23 15:45,5.01
9/19/23 16:00,5.03
9/19/23 16:15,5.03
9/19/23 16:30,5.04
9/19/23 16:45,5.05
9/19/23 17:00,5.05
9/19/23 17:15,5.05
9/19/23 17:30,5.07
9/19/23 17:45,5.07
9/19/23 18:00,5.08
9/19/23 18:15,5.09
9/19/23 18:30,5.09
9/19/23 18:45,5.09
9/19/23 19:00,5.11
9/19/23 19:15,5.13
9/19/23 19:30,5.13
9/19/23 19:45,5.15
9/19/23 20:00,5.15
9/19/23 20:15,5.17
9/19/23 20:30,5.17
9/19/23 20:45,5.17
9/19/23 21:00,5.19
9/19/23 21:15,5.21
9/19/23 21:30,5.21
9/19/23 21:45,5.23
9/19/23 22:00,5.24
9/19/23 22:15,5.25
9/19/23 22:30,5.26
9/19/23 22:45,5.27
9/19/23 23:00,5.28
9/19/23 23:15,5.29
9/19/23 23:30,5.31
9/19/23 23:45,5.32
9/20/23 0:00,5.33
9/20/23 0:15,5.34
9/20/23 0:30,5.35
9/20/23 0:45,5.35
9/20/23 1:00,5.37
9/20/23 1:15,5.39
9/20/23 1:30,5.39
9/20/23 1:45,5.39
9/20/23 2:00,5.41
9/20/23 2:15,5.41
9/20/23 2:30,5.43
9/20/23 2:45,5.43
9/20/23 3:00,5.44
9/20/23 3:15,5.45
9/20/23 3:30,5.47
9/20/23 3:45,5.47
9/20/23 4:00,5.47
9/20/23 4:15,5.48
9/20/23 4:30,5.48
9/20/23 4:45,5.49
9/20/23 5:00,5.51
9/20/23 5:15,5.5
9/20/23 5:30,5.52
9/20/23 5:45,5.53
9/20/23 6:00,5.53
9/20/23 6:15,5.54
9/20/23 6:30,5.55
9/20/23 6:45,5.55
9/20/23 7:00,5.55
9/20/23 7:15,5.56
9/20/23 7:30,5.57
9/20/23 7:45,5.57
9/20/23 8:00,5.57
9/20/23 8:15,5.57
9/20/23 8:30,5.57
9/20/23 8:45,5.59
9/20/23 9:00,5.58
9/20/23 9:15,5.59
9/20/23 9:30,5.59
9/20/23 9:45,5.59
9/20/23 10:00,5.6
9/20/23 10:15,5.6
9/20/23 10:30,5.6
9/20/23 10:45,5.61
9/20/23 11:00,5.61
9/20/23 11:15,5.62
9/20/23 11:30,5.62
9/20/23 11:45,5.63
9/20/23 12:00,5.63
9/20/23 12:15,5.63
9/20/23 12:30,5.63
9/20/23 12:45,5.65
9/20/23 13:00,5.64
9/20/23 13:15,5.65
9/20/23 13:30,5.65
9/20/23 13:45,5.65
9/20/23 14:00,5.66
9/20/23 14:15,5.67
9/20/23 14:30,5.67
9/20/23 14:45,5.68
9/20/23 15:00,5.67
9/20/23 15:15,5.68
9/20/23 15:30,5.68
9/20/23 15:45,5.69
9/20/23 16:00,5.69
9/20/23 16:15,5.71
9/20/23 16:30,5.71
9/20/23 16:45,5.72
9/20/23 17:00,5.72
9/20/23 17:15,5.73
9/20/23 17:30,5.75
9/20/23 17:45,5.75
9/20/23 18:00,5.75
9/20/23 18:15,5.76
9/20/23 18:30,5.77
9/20/23 18:45,5.77
9/20/23 19:00,5.77
9/20/23 19:15,5.78
9/20/23 19:30,5.79
9/20/23 19:45,5.79
9/20/23 20:00,5.8
9/20/23 20:15,5.8
9/20/23 20:30,5.8
9/20/23 20:45,5.81
9/20/23 21:00,5.81
9/20/23 21:15,5.81
9/20/23 21:30,5.82
9/20/23 21:45,5.83
9/20/23 22:00,5.83
9/20/23 22:15,5.83
9/20/23 22:30,5.83
9/20/23 22:45,5.84
9/20/23 23:00,5.83
9/20/23 23:15,5.83
9/20/23 23:30,5.84
9/20/23 23:45,5.84
9/21/23 0:00,5.85
9/21/23 0:15,5.85
9/21/23 0:30,5.86
9/21/23 0:45,5.87
9/21/23 1:00,5.86
9/21/23 1:15,5.87
9/21/23 1:30,5.87
9/21/23 1:45,5.87
9/21/23 2:00,5.87
9/21/23 2:15,5.87
9/21/23 2:30,5.87
9/21/23 2:45,5.87
9/21/23 3:00,5.87
9/21/23 3:15,5.87
9/21/23 3:30,5.88
9/21/23 3:45,5.88
9/21/23 4:00,5.87
9/21/23 4:15,5.87
9/21/23 4:30,5.87
9/21/23 4:45,5.87
9/21/23 5:00,5.87
9/21/23 5:15,5.87
9/21/23 5:30,5.87
9/21/23 5:45,5.87
9/21/23 6:00,5.86
9/21/23 6:15,5.87
9/21/23 6:30,5.87
9/21/23 6:45,5.85
9/21/23 7:00,5.85
9/21/23 7:15,5.85
9/21/23 7:30,5.84
9/21/23 7:45,5.83
9/21/23 8:00,5.83
9/21/23 8:15,5.83
9/21/23 8:30,5.83
9/21/23 8:45,5.83
9/21/23 9:00,5.82
9/21/23 9:15,5.81
9/21/23 9:30,5.81
9/21/23 9:45,5.8
9/21/23 10:00,5.8
9/21/23 10:15,5.79
9/21/23 10:30,5.79
9/21/23 10:45,5.77
9/21/23 11:00,5.77
9/21/23 11:15,5.76
9/21/23 11:30,5.75
9/21/23 11:45,5.75
9/21/23 12:00,5.75
9/21/23 12:15,5.73
9/21/23 12:30,5.72
9/21/23 12:45,5.71
9/21/23 13:00,5.69
9/21/23 13:15,5.68
9/21/23 13:30,5.67
9/21/23 13:45,5.67
9/21/23 14:00,5.66
9/21/23 14:15,5.65
9/21/23 14:30,5.64
9/21/23 14:45,5.63
9/21/23 15:00,5.62
9/21/23 15:15,5.61
9/21/23 15:30,5.6
9/21/23 15:45,5.59
9/21/23 16:00,5.57
9/21/23 16:15,5.56
9/21/23 16:30,5.55
9/21/23 16:45,5.54
9/21/23 17:00,5.52
9/21/23 17:15,5.51
9/21/23 17:30,5.49
9/21/23 17:45,5.47
9/21/23 18:00,5.47
9/21/23 18:15,5.46
9/21/23 18:30,5.45
9/21/23 18:45,5.43
9/21/23 19:00,5.41
9/21/23 19:15,5.41
9/21/23 19:30,5.39
9/21/23 19:45,5.37
9/21/23 20:00,5.36
9/21/23 20:15,5.35
9/21/23 20:30,5.33
9/21/23 20:45,5.32
9/21/23 21:00,5.31
9/21/23 21:15,5.29
9/21/23 21:30,5.27
9/21/23 21:45,5.27
9/21/23 22:00,5.25
9/21/23 22:15,5.23
9/21/23 22:30,5.23
9/21/23 22:45,5.21
9/21/23 23:00,5.19
9/21/23 23:15,5.17
9/21/23 23:30,5.17
9/21/23 23:45,5.15
9/22/23 0:00,5.13
9/22/23 0:15,5.12
9/22/23 0:30,5.11
9/22/23 0:45,5.09
9/22/23 1:00,5.08
9/22/23 1:15,5.07
9/22/23 1:30,5.05
9/22/23 1:45,5.04
9/22/23 2:00,5.03
9/22/23 2:15,5.01
9/22/23 2:30,4.99
9/22/23 2:45,4.99
9/22/23 3:00,4.97
9/22/23 3:15,4.96
9/22/23 3:30,4.95
9/22/23 3:45,4.93
9/22/23 4:00,4.92
9/22/23 4:15,4.91
9/22/23 4:30,4.89
9/22/23 4:45,4.87
9/22/23 5:00,4.87
9/22/23 5:15,4.85
9/22/23 5:30,4.84
9/22/23 5:45,4.83
9/22/23 6:00,4.83
9/22/23 6:15,4.81
9/22/23 6:30,4.79
9/22/23 6:45,4.79
9/22/23 7:00,4.77
9/22/23 7:15,4.76
9/22/23 7:30,4.75
9/22/23 7:45,4.73
9/22/23 8:00,4.72
9/22/23 8:15,4.71
9/22/23 8:30,4.69
9/22/23 8:45,4.69
9/22/23 9:00,4.67
9/22/23 9:15,4.67
9/22/23 9:30,4.65
9/22/23 9:45,4.64
9/22/23 10:00,4.63
9/22/23 10:15,4.61
9/22/23 10:30,4.6
9/22/23 10:45,4.59
9/22/23 11:00,4.57
9/22/23 11:15,4.57
9/22/23 11:30,4.55
9/22/23 11:45,4.55
9/22/23 12:00,4.53
9/22/23 12:15,4.52
9/22/23 12:30,4.51
9/22/23 12:45,4.49
9/22/23 13:00,4.49
9/22/23 13:15,4.47
9/22/23 13:30,4.45
9/22/23 13:45,4.45
9/22/23 14:00,4.44
9/22/23 14:15,4.43
9/22/23 14:30,4.41
9/22/23 14:45,4.39
9/22/23 15:00,4.39
9/22/23 15:15,4.37
9/22/23 15:30,4.37
9/22/23 15:45,4.35
9/22/23 16:00,4.35
9/22/23 16:15,4.33
9/22/23 16:30,4.32
9/22/23 16:45,4.31
9/22/23 17:00,4.29
9/22/23 17:15,4.29
9/22/23 17:30,4.27
9/22/23 17:45,4.27
9/22/23 18:00,4.25
9/22/23 18:15,4.24
9/22/23 18:30,4.23
9/22/23 18:45,4.21
9/22/23 19:00,4.21
9/22/23 19:15,4.19
9/22/23 19:30,4.19
9/22/23 19:45,4.18
9/22/23 20:00,4.17
9/22/23 20:15,4.15
9/22/23 20:30,4.15
9/22/23 20:45,4.13
9/22/23 21:00,4.11
9/22/23 21:15,4.11
9/22/23 21:30,4.1
9/22/23 21:45,4.09
9/22/23 22:00,4.08
9/22/23 22:15,4.07
9/22/23 22:30,4.07
9/22/23 22:45,4.04
9/22/23 23:00,4.03
9/22/23 23:15,4.03
9/22/23 23:30,4.02
9/22/23 23:45,4.01
9/23/23 0:00,3.99
9/23/23 0:15,3.99
9/23/23 0:30,3.97
9/23/23 0:45,3.97
9/23/23 1:00,3.95
9/23/23 1:15,3.95
9/23/23 1:30,3.94
9/23/23 1:45,3.93
9/23/23 2:00,3.92
9/23/23 2:15,3.92
9/23/23 2:30,3.91
9/23/23 2:45,3.89
9/23/23 3:00,3.89
9/23/23 3:15,3.87
9/23/23 3:30,3.86
9/23/23 3:45,3.86
9/23/23 4:00,3.85
9/23/23 4:15,3.84
9/23/23 4:30,3.83
9/23/23 4:45,3.83
9/23/23 5:00,3.83
9/23/23 5:15,3.81
9/23/23 5:30,3.81
9/23/23 5:45,3.8
9/23/23 6:00,3.79
9/23/23 6:15,3.77
9/23/23 6:30,3.77
9/23/23 6:45,3.77
9/23/23 7:00,3.75
9/23/23 7:15,3.75
9/23/23 7:30,3.74
9/23/23 7:45,3.73
9/23/23 8:00,3.73
9/23/23 8:15,3.72
9/23/23 8:30,3.71
9/23/23 8:45,3.69
9/23/23 9:00,3.69
9/23/23 9:15,3.68
9/23/23 9:30,3.67
9/23/23 9:45,3.67
9/23/23 10:00,3.67
9/23/23 10:15,3.66
9/23/23 10:30,3.65
9/23/23 10:45,3.64
9/23/23 11:00,3.63
9/23/23 11:15,3.63
9/23/23 11:30,3.62
9/23/23 11:45,3.61
9/23/23 12:00,3.61
9/23/23 12:15,3.6
9/23/23 12:30,3.59
9/23/23 12:45,3.59
9/23/23 13:00,3.58
9/23/23 13:15,3.57
9/23/23 13:30,3.57
9/23/23 13:45,3.56
9/23/23 14:00,3.55
9/23/23 14:15,3.55
9/23/23 14:30,3.53
9/23/23 14:45,3.53
9/23/23 15:00,3.53
9/23/23 15:15,3.51
9/23/23 15:30,3.51
9/23/23 15:45,3.51
9/23/23 16:00,3.5
9/23/23 16:15,3.49
9/23/23 16:30,3.48
9/23/23 16:45,3.48
9/23/23 17:00,3.47
9/23/23 17:15,3.47
9/23/23 17:30,3.45
9/23/23 17:45,3.45
9/23/23 18:00,3.45
9/23/23 18:15,3.44
9/23/23 18:30,3.44
9/23/23 18:45,3.43
9/23/23 19:00,3.43
9/23/23 19:15,3.42
9/23/23 19:30,3.41
9/23/23 19:45,3.41
9/23/23 20:00,3.41
9/23/23 20:15,3.39
9/23/23 20:30,3.39
9/23/23 20:45,3.39
9/23/23 21:00,3.39
9/23/23 21:15,3.38
9/23/23 21:30,3.37
9/23/23 21:45,3.37
9/23/23 22:00,3.36
9/23/23 22:15,3.35
9/23/23 22:30,3.35
9/23/23 22:45,3.35
9/23/23 23:00,3.34
9/23/23 23:15,3.33
9/23/23 23:30,3.33
9/23/23 23:45,3.33
9/24/23 0:00,3.33
9/24/23 0:15,3.31
9/24/23 0:30,3.31
9/24/23 0:45,3.31
9/24/23 1:00,3.31
9/24/23 1:15,3.29
9/24/23 1:30,3.29
9/24/23 1:45,3.29
9/24/23 2:00,3.28
9/24/23 2:15,3.28
9/24/23 2:30,3.27
9/24/23 2:45,3.27
9/24/23 3:00,3.27
9/24/23 3:15,3.26
9/24/23 3:30,3.25
9/24/23 3:45,3.25
9/24/23 4:00,3.25
9/24/23 4:15,3.24
9/24/23 4:30,3.24
9/24/23 4:45,3.23
9/24/23 5:00,3.23
9/24/23 5:15,3.23
9/24/23 5:30,3.22
9/24/23 5:45,3.22
9/24/23 6:00,3.21
9/24/23 6:15,3.21
9/24/23 6:30,3.2
9/24/23 6:45,3.2
9/24/23 7:00,3.19
9/24/23 7:15,3.19
9/24/23 7:30,3.19
9/24/23 7:45,3.19
9/24/23 8:00,3.18
9/24/23 8:15,3.17
9/24/23 8:30,3.17
9/24/23 8:45,3.17
9/24/23 9:00,3.17
9/24/23 9:15,3.16
9/24/23 9:30,3.15
9/24/23 9:45,3.15
9/24/23 10:00,3.15
9/24/23 10:15,3.15
9/24/23 10:30,3.14
9/24/23 10:45,3.13
9/24/23 11:00,3.13
9/24/23 11:15,3.13
9/24/23 11:30,3.12
9/24/23 11:45,3.12
9/24/23 12:00,3.11
9/24/23 12:15,3.11
9/24/23 12:30,3.11
9/24/23 12:45,3.11
9/24/23 13:00,3.1
9/24/23 13:15,3.09
9/24/23 13:30,3.09
9/24/23 13:45,3.09
9/24/23 14:00,3.09
9/24/23 14:15,3.09
9/24/23 14:30,3.08
9/24/23 14:45,3.08
9/24/23 15:00,3.07
9/24/23 15:15,3.07
9/24/23 15:30,3.07
9/24/23 15:45,3.07
9/24/23 16:00,3.07
9/24/23 16:15,3.06
9/24/23 16:30,3.05
9/24/23 16:45,3.05
9/24/23 17:00,3.05
9/24/23 17:15,3.05
9/24/23 17:30,3.05
9/24/23 17:45,3.04
9/24/23 18:00,3.04
9/24/23 18:15,3.03
9/24/23 18:30,3.03
9/24/23 18:45,3.04
9/24/23 19:00,3.04
9/24/23 19:15,3.04
9/24/23 19:30,3.03
9/24/23 19:45,3.03
9/24/23 20:00,3.03
9/24/23 20:15,3.03
9/24/23 20:30,3.03
9/24/23 20:45,3.02
9/24/23 21:00,3.01
9/24/23 21:15,3.01
9/24/23 21:30,3.01
9/24/23 21:45,3.01
9/24/23 22:00,3.01
9/24/23 22:15,3
9/24/23 22:30,3
9/24/23 22:45,2.99
9/24/23 23:00,2.99
9/24/23 23:15,2.99
9/24/23 23:30,2.99
9/24/23 23:45,2.99
9/25/23 0:00,2.98
9/25/23 0:15,2.97
9/25/23 0:30,2.97
9/25/23 0:45,2.97
9/25/23 1:00,2.97
9/25/23 1:15,2.97
9/25/23 1:30,2.97
9/25/23 1:45,2.96
9/25/23 2:00,2.96
9/25/23 2:15,2.95
9/25/23 2:30,2.96
9/25/23 2:45,2.95
9/25/23 3:00,2.95
9/25/23 3:15,2.95
9/25/23 3:30,2.95
9/25/23 3:45,2.95
9/25/23 4:00,2.93
9/25/23 4:15,2.94
9/25/23 4:30,2.93
9/25/23 4:45,2.93
9/25/23 5:00,2.93
9/25/23 5:15,2.93
9/25/23 5:30,2.92
9/25/23 5:45,2.92
9/25/23 6:00,2.92
9/25/23 6:15,2.92
9/25/23 6:30,2.91
9/25/23 6:45,2.91
9/25/23 7:00,2.91
9/25/23 7:15,2.91
9/25/23 7:30,2.91
9/25/23 7:45,2.9
9/25/23 8:00,2.89
9/25/23 8:15,2.89
9/25/23 8:30,2.89
9/25/23 8:45,2.89
9/25/23 9:00,2.89
9/25/23 9:15,2.88
9/25/23 9:30,2.88
9/25/23 9:45,2.88
9/25/23 10:00,2.87
9/25/23 10:15,2.87
9/25/23 10:30,2.87
9/25/23 10:45,2.87
9/25/23 11:00,2.87
9/25/23 11:15,2.86
9/25/23 11:30,2.86
9/25/23 11:45,2.85
9/25/23 12:00,2.85
9/25/23 12:15,2.85
9/25/23 12:30,2.85
9/25/23 12:45,2.85
9/25/23 13:00,2.84
9/25/23 13:15,2.84
9/25/23 13:30,2.84
9/25/23 13:45,2.84
9/25/23 14:00,2.83
9/25/23 14:15,2.83
9/25/23 14:30,2.83
9/25/23 14:45,2.83
9/25/23 15:00,2.83
9/25/23 15:15,2.83
9/25/23 15:30,2.82
9/25/23 15:45,2.81
9/25/23 16:00,2.81
9/25/23 16:15,2.81
9/25/23 16:30,2.81
9/25/23 16:45,2.81
9/25/23 17:00,2.8
9/25/23 17:15,2.8
9/25/23 17:30,2.8
9/25/23 17:45,2.79
9/25/23 18:00,2.79
9/25/23 18:15,2.79
9/25/23 18:30,2.79
9/25/23 18:45,2.79
9/25/23 19:00,2.78
9/25/23 19:15,2.78
9/25/23 19:30,2.77
9/25/23 19:45,2.77
9/25/23 20:00,2.77
9/25/23 20:15,2.77
9/25/23 20:30,2.77
9/25/23 20:45,2.77
9/25/23 21:00,2.76
9/25/23 21:15,2.76
9/25/23 21:30,2.76
9/25/23 21:45,2.76
9/25/23 22:00,2.75
9/25/23 22:15,2.75
9/25/23 22:30,2.75
9/25/23 22:45,2.75
9/25/23 23:00,2.75
9/25/23 23:15,2.74
9/25/23 23:30,2.74
9/25/23 23:45,2.73
9/26/23 0:00,2.73
9/26/23 0:15,2.73
9/26/23 0:30,2.73
9/26/23 0:45,2.72
9/26/23 1:00,2.72
9/26/23 1:15,2.72
9/26/23 1:30,2.72
9/26/23 1:45,2.71
9/26/23 2:00,2.71
9/26/23 2:15,2.71
9/26/23 2:30,2.71
9/26/23 2:45,2.71
9/26/23 3:00,2.71
9/26/23 3:15,2.7
9/26/23 3:30,2.7
9/26/23 3:45,2.69
9/26/23 4:00,2.69
9/26/23 4:15,2.69
9/26/23 4:30,2.69
9/26/23 4:45,2.69
9/26/23 5:00,2.69
9/26/23 5:15,2.68
9/26/23 5:30,2.68
9/26/23 5:45,2.68
9/26/23 6:00,2.68
9/26/23 6:15,2.67
9/26/23 6:30,2.67
9/26/23 6:45,2.67
9/26/23 7:00,2.67
9/26/23 7:15,2.67
9/26/23 7:30,2.65
9/26/23 7:45,2.65
9/26/23 8:00,2.65
9/26/23 8:15,2.64
9/26/23 8:30,2.64
9/26/23 8:45,2.63
9/26/23 9:00,2.63
9/26/23 9:15,2.63
9/26/23 9:30,2.63
9/26/23 9:45,2.63
9/26/23 10:00,2.62
9/26/23 10:15,2.61
9/26/23 10:30,2.61
9/26/23 10:45,2.61
9/26/23 11:00,2.6
9/26/23 11:15,2.6
9/26/23 11:30,2.6
9/26/23 11:45,2.59
9/26/23 12:00,2.59
9/26/23 12:15,2.59
9/26/23 12:30,2.59
9/26/23 12:45,2.58
9/26/23 13:00,2.57
9/26/23 13:15,2.57
9/26/23 13:30,2.57
9/26/23 13:45,2.56
9/26/23 14:00,2.56
9/26/23 14:15,2.55
9/26/23 14:30,2.55
9/26/23 14:45,2.55
9/26/23 15:00,2.55
9/26/23 15:15,2.55
9/26/23 15:30,2.55
